filename,width,height,class,xmin,ymin,xmax,ymax
P8_G2_5.png,1280,960,one,601,459,739,695
P6_G5_6.png,1280,960,two,557,454,687,656
P7_G8_3.png,1280,960,rockNroll,461,340,658,523
P5_G1_3.png,1280,960,fist,672,354,800,487
P14_G5_1.png,1280,960,two,597,409,733,637
P1_G6_1.png,1280,960,three,568,316,761,574
P8_G5_7.png,1280,960,two,558,429,708,683
P12_G7_8.png,1280,960,horn,595,513,819,654
P11_G9_7.png,1280,960,five,535,245,791,508
P7_G6_6.png,1280,960,three,636,383,790,602
P9_G9_5.png,1280,960,five,568,252,812,519
P1_G6_6.png,1280,960,three,605,303,754,576
P10_G6_4.png,1280,960,three,736,421,896,718
P13_G10_1.png,1280,960,ok,593,389,741,598
P3_G5_3.png,1280,960,two,497,264,666,547
P7_G9_3.png,1280,960,five,541,337,794,572
P5_G2_5.png,1280,960,one,646,371,788,586
P4_G5_6.png,1280,960,two,649,372,780,590
P6_G6_3.png,1280,960,three,708,336,832,547
P6_G8_3.png,1280,960,rockNroll,639,408,895,596
P2_G10_4.png,1280,960,ok,588,396,779,666
P8_G2_6.png,1280,960,one,687,502,825,733
P14_G2_7.png,1280,960,one,541,437,694,712
P14_G7_7.png,1280,960,horn,606,408,802,561
P2_G4_2.png,1280,960,loser,594,371,826,635
P10_G8_4.png,1280,960,rockNroll,623,368,838,627
P13_G2_4.png,1280,960,one,534,235,681,478
P3_G1_2.png,1280,960,fist,699,447,858,621
P13_G1_4.png,1280,960,fist,492,509,675,652
P1_G1_1.png,1280,960,fist,671,271,833,413
P6_G4_6.png,1280,960,loser,666,439,881,652
P1_G4_6.png,1280,960,loser,670,339,940,591
P4_G6_2.png,1280,960,three,730,441,848,663
P4_G6_7.png,1280,960,three,706,445,835,652
P8_G2_3.png,1280,960,one,600,502,737,728
P11_G3_7.png,1280,960,pinky,440,300,599,501
P4_G8_5.png,1280,960,rockNroll,572,403,803,635
P14_G6_6.png,1280,960,three,630,416,816,640
P4_G9_6.png,1280,960,five,634,459,859,655
P12_G2_2.png,1280,960,one,645,299,809,544
P7_G2_1.png,1280,960,one,705,425,830,652
P7_G7_8.png,1280,960,horn,507,397,761,536
P4_G1_5.png,1280,960,fist,611,248,805,435
P10_G3_3.png,1280,960,pinky,524,429,671,658
P11_G2_5.png,1280,960,one,513,370,650,616
P5_G5_5.png,1280,960,two,716,372,839,631
P14_G10_5.png,1280,960,ok,571,368,727,619
P7_G9_1.png,1280,960,five,619,343,879,579
P14_G1_2.png,1280,960,fist,537,236,698,409
P2_G9_7.png,1280,960,five,497,435,742,682
P3_G4_3.png,1280,960,loser,539,315,760,563
P9_G4_2.png,1280,960,loser,667,299,879,541
P10_G5_3.png,1280,960,two,685,484,821,734
P2_G7_6.png,1280,960,horn,589,393,832,582
P6_G5_4.png,1280,960,two,680,377,792,600
P10_G5_5.png,1280,960,two,548,394,695,651
P10_G10_7.png,1280,960,ok,348,477,538,681
P8_G5_3.png,1280,960,two,694,441,841,699
P11_G1_5.png,1280,960,fist,574,363,730,542
P6_G6_5.png,1280,960,three,759,408,894,620
P8_G10_2.png,1280,960,ok,553,453,737,677
P1_G4_2.png,1280,960,loser,680,255,927,521
P14_G10_2.png,1280,960,ok,590,368,751,620
P2_G1_6.png,1280,960,fist,575,389,753,534
P14_G6_3.png,1280,960,three,630,394,807,619
P13_G9_8.png,1280,960,five,441,184,723,456
P12_G2_7.png,1280,960,one,556,395,717,566
P3_G7_2.png,1280,960,horn,474,369,691,567
P1_G3_6.png,1280,960,pinky,585,290,751,473
P5_G3_7.png,1280,960,pinky,678,193,809,428
P12_G8_2.png,1280,960,rockNroll,541,291,764,518
P10_G4_1.png,1280,960,loser,586,388,835,627
P12_G3_6.png,1280,960,pinky,574,364,748,554
P3_G2_8.png,1280,960,one,755,360,894,620
P7_G6_4.png,1280,960,three,570,369,719,606
P6_G6_8.png,1280,960,three,647,471,776,662
P12_G2_4.png,1280,960,one,608,393,769,621
P13_G3_3.png,1280,960,pinky,418,331,587,525
P14_G7_6.png,1280,960,horn,558,394,752,541
P13_G4_4.png,1280,960,loser,492,348,645,558
P4_G4_6.png,1280,960,loser,550,315,752,528
P7_G4_7.png,1280,960,loser,573,409,797,618
P11_G6_1.png,1280,960,three,577,318,736,553
P13_G10_3.png,1280,960,ok,484,347,666,563
P12_G2_5.png,1280,960,one,578,333,742,573
P4_G8_7.png,1280,960,rockNroll,511,279,716,499
P14_G9_4.png,1280,960,five,472,446,733,688
P7_G10_4.png,1280,960,ok,521,321,709,564
P8_G4_4.png,1280,960,loser,629,451,878,669
P6_G7_1.png,1280,960,horn,639,438,902,568
P14_G3_7.png,1280,960,pinky,585,379,787,570
P13_G4_6.png,1280,960,loser,375,263,587,499
P6_G4_3.png,1280,960,loser,686,476,903,674
P14_G10_6.png,1280,960,ok,601,382,774,627
P3_G6_7.png,1280,960,three,439,340,649,594
P11_G3_6.png,1280,960,pinky,651,341,798,528
P4_G6_1.png,1280,960,three,633,483,757,695
P7_G4_3.png,1280,960,loser,569,388,799,607
P13_G3_1.png,1280,960,pinky,516,421,646,573
P4_G3_3.png,1280,960,pinky,640,504,785,663
P12_G5_1.png,1280,960,two,542,300,697,540
P5_G7_4.png,1280,960,horn,610,303,817,481
P14_G3_1.png,1280,960,pinky,555,355,746,555
P4_G7_3.png,1280,960,horn,606,465,860,624
P9_G5_8.png,1280,960,two,633,501,741,699
P10_G1_8.png,1280,960,fist,646,433,826,590
P1_G10_6.png,1280,960,ok,611,287,786,533
P12_G1_8.png,1280,960,fist,551,372,731,528
P3_G7_3.png,1280,960,horn,431,297,657,500
P12_G6_7.png,1280,960,three,551,394,689,650
P7_G7_2.png,1280,960,horn,581,414,832,557
P9_G4_5.png,1280,960,loser,695,355,901,591
P10_G1_6.png,1280,960,fist,592,297,772,447
P5_G3_5.png,1280,960,pinky,615,318,759,543
P4_G4_2.png,1280,960,loser,697,312,906,540
P5_G1_5.png,1280,960,fist,618,344,755,504
P12_G9_2.png,1280,960,five,593,293,873,546
P5_G1_7.png,1280,960,fist,640,370,782,504
P5_G6_3.png,1280,960,three,738,270,896,537
P10_G2_8.png,1280,960,one,722,392,860,609
P6_G9_5.png,1280,960,five,647,325,888,544
P10_G5_1.png,1280,960,two,581,478,715,722
P13_G6_2.png,1280,960,three,588,353,725,588
P11_G9_4.png,1280,960,five,447,388,715,623
P11_G7_2.png,1280,960,horn,552,340,757,531
P8_G6_2.png,1280,960,three,575,398,728,656
P13_G4_2.png,1280,960,loser,655,580,827,707
P6_G2_7.png,1280,960,one,600,234,740,468
P12_G4_4.png,1280,960,loser,576,479,808,626
P8_G8_3.png,1280,960,rockNroll,678,371,892,602
P3_G6_6.png,1280,960,three,490,415,671,657
P1_G2_5.png,1280,960,one,532,341,686,572
P13_G7_6.png,1280,960,horn,454,489,705,620
P9_G8_2.png,1280,960,rockNroll,616,373,789,578
P6_G7_6.png,1280,960,horn,542,487,794,625
P13_G3_6.png,1280,960,pinky,348,531,496,660
P5_G3_4.png,1280,960,pinky,640,358,757,548
P3_G1_7.png,1280,960,fist,595,387,775,550
P9_G3_8.png,1280,960,pinky,357,243,540,461
P14_G2_4.png,1280,960,one,506,256,652,513
P13_G9_4.png,1280,960,five,482,438,699,659
P4_G5_8.png,1280,960,two,670,397,791,607
P14_G2_2.png,1280,960,one,559,316,699,571
P11_G1_2.png,1280,960,fist,548,332,696,491
P5_G1_2.png,1280,960,fist,622,348,757,497
P10_G2_7.png,1280,960,one,627,385,764,605
P8_G3_7.png,1280,960,pinky,592,519,725,705
P14_G10_4.png,1280,960,ok,554,373,713,628
P5_G5_7.png,1280,960,two,586,385,745,616
P6_G1_7.png,1280,960,fist,400,424,583,558
P8_G10_5.png,1280,960,ok,580,363,760,606
P1_G5_1.png,1280,960,two,605,225,746,485
P8_G5_1.png,1280,960,two,696,549,845,785
P1_G3_8.png,1280,960,pinky,542,327,708,498
P12_G7_2.png,1280,960,horn,557,407,794,595
P5_G9_5.png,1280,960,five,619,301,833,550
P10_G7_1.png,1280,960,horn,692,482,906,668
P6_G7_8.png,1280,960,horn,532,432,781,562
P11_G1_6.png,1280,960,fist,493,322,645,492
P1_G3_3.png,1280,960,pinky,545,330,720,536
P9_G9_2.png,1280,960,five,613,348,845,590
P1_G4_5.png,1280,960,loser,684,245,940,514
P8_G6_4.png,1280,960,three,595,430,748,669
P14_G7_5.png,1280,960,horn,510,459,702,609
P7_G3_2.png,1280,960,pinky,588,478,751,641
P14_G8_5.png,1280,960,rockNroll,500,392,701,588
P10_G7_4.png,1280,960,horn,549,446,816,628
P1_G2_6.png,1280,960,one,709,339,851,560
P9_G1_5.png,1280,960,fist,699,389,874,549
P6_G2_5.png,1280,960,one,697,285,825,520
P7_G8_4.png,1280,960,rockNroll,558,321,817,546
P6_G3_5.png,1280,960,pinky,712,419,839,575
P5_G6_8.png,1280,960,three,749,295,927,553
P7_G8_1.png,1280,960,rockNroll,509,324,725,523
P14_G7_3.png,1280,960,horn,608,455,800,620
P12_G10_1.png,1280,960,ok,592,414,776,644
P13_G7_5.png,1280,960,horn,646,549,847,661
P3_G8_2.png,1280,960,rockNroll,665,315,952,529
P13_G5_8.png,1280,960,two,626,459,749,661
P11_G5_4.png,1280,960,two,553,390,704,597
P2_G10_1.png,1280,960,ok,613,404,802,667
P5_G4_5.png,1280,960,loser,640,325,869,573
P7_G2_8.png,1280,960,one,591,416,731,642
P11_G10_6.png,1280,960,ok,509,422,678,649
P5_G9_7.png,1280,960,five,614,358,872,601
P1_G2_7.png,1280,960,one,565,302,714,510
P7_G8_5.png,1280,960,rockNroll,643,332,915,561
P8_G3_3.png,1280,960,pinky,584,458,714,635
P13_G6_4.png,1280,960,three,578,363,700,587
P6_G4_1.png,1280,960,loser,662,501,859,682
P8_G7_3.png,1280,960,horn,610,431,835,591
P14_G2_6.png,1280,960,one,448,272,599,546
P1_G1_6.png,1280,960,fist,566,220,737,383
P7_G10_3.png,1280,960,ok,597,357,787,591
P5_G4_7.png,1280,960,loser,607,335,842,547
P2_G2_4.png,1280,960,one,610,368,754,613
P2_G5_4.png,1280,960,two,604,388,743,652
P2_G6_8.png,1280,960,three,584,441,751,722
P1_G8_8.png,1280,960,rockNroll,530,289,757,510
P13_G10_2.png,1280,960,ok,691,350,884,594
P10_G5_4.png,1280,960,two,707,417,845,688
P8_G8_2.png,1280,960,rockNroll,563,376,767,604
P5_G5_6.png,1280,960,two,598,345,764,557
P4_G1_6.png,1280,960,fist,650,177,838,374
P12_G4_2.png,1280,960,loser,508,359,741,593
P14_G3_4.png,1280,960,pinky,670,324,874,520
P8_G10_8.png,1280,960,ok,603,540,769,774
P6_G6_7.png,1280,960,three,569,486,718,668
P9_G3_6.png,1280,960,pinky,579,368,736,564
P5_G8_1.png,1280,960,rockNroll,603,436,830,602
P7_G9_5.png,1280,960,five,570,358,818,585
P1_G7_7.png,1280,960,horn,525,322,729,465
P7_G8_6.png,1280,960,rockNroll,486,327,689,524
P3_G1_3.png,1280,960,fist,607,457,799,618
P11_G6_4.png,1280,960,three,525,369,688,630
P12_G10_6.png,1280,960,ok,587,281,775,534
P4_G1_7.png,1280,960,fist,518,156,722,333
P5_G3_8.png,1280,960,pinky,738,346,920,541
P7_G5_7.png,1280,960,two,514,362,668,581
P13_G10_5.png,1280,960,ok,291,366,498,611
P3_G2_3.png,1280,960,one,469,300,644,542
P6_G4_8.png,1280,960,loser,689,474,892,662
P9_G10_3.png,1280,960,ok,641,216,823,491
P12_G6_6.png,1280,960,three,641,340,778,582
P3_G6_2.png,1280,960,three,722,308,905,565
P4_G4_1.png,1280,960,loser,744,394,952,615
P10_G8_6.png,1280,960,rockNroll,566,424,786,673
P7_G4_8.png,1280,960,loser,629,425,853,634
P12_G6_3.png,1280,960,three,503,269,673,527
P13_G3_7.png,1280,960,pinky,395,398,538,589
P8_G7_8.png,1280,960,horn,558,501,769,657
P2_G8_5.png,1280,960,rockNroll,560,377,812,630
P7_G6_2.png,1280,960,three,632,374,790,602
P8_G3_4.png,1280,960,pinky,685,445,798,632
P13_G1_8.png,1280,960,fist,500,267,681,430
P11_G5_6.png,1280,960,two,462,406,632,622
P7_G9_8.png,1280,960,five,669,325,923,564
P12_G8_7.png,1280,960,rockNroll,478,234,680,459
P10_G6_3.png,1280,960,three,655,266,799,523
P1_G4_1.png,1280,960,loser,672,388,935,638
P14_G3_8.png,1280,960,pinky,450,341,622,560
P7_G5_5.png,1280,960,two,580,353,710,583
P8_G7_4.png,1280,960,horn,528,452,761,593
P9_G2_2.png,1280,960,one,596,186,724,447
P9_G7_7.png,1280,960,horn,573,444,753,623
P4_G9_4.png,1280,960,five,564,291,818,554
P2_G7_7.png,1280,960,horn,578,384,795,598
P12_G6_1.png,1280,960,three,520,271,669,545
P6_G5_7.png,1280,960,two,742,288,854,513
P11_G9_2.png,1280,960,five,660,201,903,465
P14_G7_2.png,1280,960,horn,540,446,742,602
P3_G10_6.png,1280,960,ok,476,391,666,601
P6_G2_2.png,1280,960,one,708,396,838,617
P11_G5_3.png,1280,960,two,657,311,778,548
P2_G5_5.png,1280,960,two,612,400,749,658
P3_G4_1.png,1280,960,loser,730,329,930,583
P6_G9_6.png,1280,960,five,460,337,695,541
P5_G8_2.png,1280,960,rockNroll,585,380,798,577
P6_G1_1.png,1280,960,fist,723,307,875,451
P4_G8_6.png,1280,960,rockNroll,593,277,822,524
P10_G3_8.png,1280,960,pinky,419,429,571,648
P9_G8_8.png,1280,960,rockNroll,648,465,810,667
P4_G5_3.png,1280,960,two,598,441,716,640
P4_G4_3.png,1280,960,loser,661,419,861,625
P5_G10_8.png,1280,960,ok,621,311,795,558
P10_G7_3.png,1280,960,horn,607,476,815,658
P2_G7_5.png,1280,960,horn,560,358,784,571
P11_G10_3.png,1280,960,ok,646,320,791,565
P3_G6_4.png,1280,960,three,622,358,775,613
P5_G10_5.png,1280,960,ok,552,375,770,607
P6_G10_8.png,1280,960,ok,716,331,855,560
P12_G3_5.png,1280,960,pinky,528,433,700,596
P4_G5_1.png,1280,960,two,646,409,759,612
P8_G9_7.png,1280,960,five,507,349,736,603
P12_G1_7.png,1280,960,fist,519,404,702,559
P8_G9_4.png,1280,960,five,622,378,844,626
P8_G6_3.png,1280,960,three,589,429,741,678
P9_G6_2.png,1280,960,three,350,315,564,529
P6_G6_4.png,1280,960,three,699,418,819,619
P7_G2_6.png,1280,960,one,493,425,666,642
P13_G2_7.png,1280,960,one,434,309,602,527
P13_G8_3.png,1280,960,rockNroll,176,91,394,305
P8_G10_1.png,1280,960,ok,692,445,864,682
P8_G7_5.png,1280,960,horn,610,435,843,586
P9_G6_8.png,1280,960,three,549,312,729,555
P6_G10_5.png,1280,960,ok,747,317,889,538
P12_G7_3.png,1280,960,horn,550,443,753,610
P14_G4_6.png,1280,960,loser,436,438,698,691
P3_G4_2.png,1280,960,loser,600,272,812,523
P10_G5_2.png,1280,960,two,458,370,632,616
P9_G9_4.png,1280,960,five,575,288,810,535
P11_G6_5.png,1280,960,three,436,348,617,607
P5_G7_8.png,1280,960,horn,651,323,871,479
P5_G3_6.png,1280,960,pinky,695,323,875,524
P5_G2_1.png,1280,960,one,644,338,788,569
P6_G5_2.png,1280,960,two,767,452,879,660
P4_G7_2.png,1280,960,horn,614,435,861,599
P10_G5_6.png,1280,960,two,679,298,819,563
P11_G5_5.png,1280,960,two,604,330,737,573
P13_G1_7.png,1280,960,fist,488,587,670,731
P8_G4_7.png,1280,960,loser,518,543,757,770
P13_G7_2.png,1280,960,horn,563,296,773,429
P7_G1_5.png,1280,960,fist,695,393,844,557
P12_G2_3.png,1280,960,one,596,425,765,604
P14_G6_2.png,1280,960,three,583,403,743,632
P6_G9_2.png,1280,960,five,534,355,740,553
P11_G9_8.png,1280,960,five,400,236,640,494
P7_G5_6.png,1280,960,two,544,358,687,581
P9_G7_6.png,1280,960,horn,603,459,810,615
P13_G2_1.png,1280,960,one,571,421,695,620
P3_G7_8.png,1280,960,horn,741,418,978,580
P2_G3_7.png,1280,960,pinky,502,506,663,700
P14_G9_5.png,1280,960,five,555,464,826,702
P3_G1_8.png,1280,960,fist,524,445,720,595
P13_G4_7.png,1280,960,loser,460,413,657,598
P1_G4_8.png,1280,960,loser,730,378,987,636
P11_G6_8.png,1280,960,three,537,245,691,494
P8_G1_1.png,1280,960,fist,666,505,797,672
P9_G6_5.png,1280,960,three,512,246,673,499
P6_G5_8.png,1280,960,two,683,279,808,506
P13_G5_2.png,1280,960,two,482,436,634,684
P6_G1_2.png,1280,960,fist,403,343,579,481
P13_G10_6.png,1280,960,ok,308,378,525,592
P11_G1_7.png,1280,960,fist,586,386,732,560
P9_G10_1.png,1280,960,ok,489,183,689,464
P8_G9_3.png,1280,960,five,503,377,732,630
P10_G2_5.png,1280,960,one,488,304,633,576
P4_G5_7.png,1280,960,two,661,384,779,599
P13_G10_4.png,1280,960,ok,498,434,655,662
P13_G9_7.png,1280,960,five,588,347,857,584
P10_G5_8.png,1280,960,two,563,491,694,717
P12_G5_2.png,1280,960,two,558,354,702,594
P6_G1_5.png,1280,960,fist,762,334,914,477
P3_G3_8.png,1280,960,pinky,694,317,860,512
P10_G6_8.png,1280,960,three,482,339,639,590
P10_G9_4.png,1280,960,five,560,347,813,642
P12_G3_2.png,1280,960,pinky,553,415,729,593
P6_G8_6.png,1280,960,rockNroll,600,336,878,531
P2_G8_3.png,1280,960,rockNroll,546,385,826,620
P2_G2_3.png,1280,960,one,670,390,804,622
P12_G9_5.png,1280,960,five,522,308,795,577
P4_G2_6.png,1280,960,one,698,237,843,477
P4_G10_8.png,1280,960,ok,672,312,853,558
P10_G7_6.png,1280,960,horn,514,407,731,549
P9_G9_7.png,1280,960,five,603,328,851,581
P11_G2_7.png,1280,960,one,530,379,666,591
P11_G9_1.png,1280,960,five,382,324,629,580
P1_G10_1.png,1280,960,ok,584,261,750,520
P12_G8_8.png,1280,960,rockNroll,420,439,631,614
P13_G5_4.png,1280,960,two,574,483,695,708
P2_G10_2.png,1280,960,ok,541,395,734,660
P9_G2_8.png,1280,960,one,667,319,796,560
P12_G6_8.png,1280,960,three,516,344,662,613
P8_G8_5.png,1280,960,rockNroll,626,298,832,523
P4_G2_7.png,1280,960,one,777,285,930,505
P1_G9_6.png,1280,960,five,547,257,799,512
P1_G7_1.png,1280,960,horn,470,285,695,450
P13_G5_7.png,1280,960,two,511,474,637,653
P6_G10_4.png,1280,960,ok,644,340,778,552
P5_G4_6.png,1280,960,loser,601,269,841,522
P1_G5_3.png,1280,960,two,629,296,750,514
P10_G8_2.png,1280,960,rockNroll,430,449,657,683
P1_G1_2.png,1280,960,fist,745,248,944,432
P13_G1_2.png,1280,960,fist,532,590,727,744
P9_G1_1.png,1280,960,fist,438,435,624,592
P4_G6_8.png,1280,960,three,714,461,833,678
P3_G1_6.png,1280,960,fist,615,550,802,698
P9_G6_6.png,1280,960,three,619,389,752,598
P9_G6_1.png,1280,960,three,466,382,621,595
P12_G3_8.png,1280,960,pinky,594,428,769,588
P10_G4_8.png,1280,960,loser,602,375,851,621
P5_G1_4.png,1280,960,fist,633,341,766,501
P10_G1_3.png,1280,960,fist,648,381,831,544
P7_G3_6.png,1280,960,pinky,524,460,688,630
P10_G3_5.png,1280,960,pinky,493,427,642,661
P11_G7_4.png,1280,960,horn,561,373,772,564
P9_G7_4.png,1280,960,horn,568,418,766,570
P9_G4_4.png,1280,960,loser,674,238,870,474
P10_G7_7.png,1280,960,horn,555,476,832,608
P7_G7_5.png,1280,960,horn,594,422,843,563
P12_G8_6.png,1280,960,rockNroll,576,391,784,584
P5_G10_6.png,1280,960,ok,627,324,775,576
P5_G3_1.png,1280,960,pinky,697,322,843,540
P3_G8_7.png,1280,960,rockNroll,456,408,676,606
P2_G7_3.png,1280,960,horn,528,400,752,633
P2_G9_1.png,1280,960,five,484,444,727,670
P9_G1_4.png,1280,960,fist,559,236,734,389
P3_G6_3.png,1280,960,three,739,298,945,545
P14_G6_5.png,1280,960,three,546,445,692,671
P5_G7_7.png,1280,960,horn,689,410,911,566
P14_G1_6.png,1280,960,fist,392,301,552,460
P13_G1_5.png,1280,960,fist,700,459,844,599
P14_G1_4.png,1280,960,fist,453,303,612,471
P5_G2_4.png,1280,960,one,680,358,793,595
P9_G8_1.png,1280,960,rockNroll,589,377,750,581
P9_G7_8.png,1280,960,horn,511,381,685,560
P14_G8_4.png,1280,960,rockNroll,590,388,800,598
P8_G2_8.png,1280,960,one,667,557,801,777
P5_G10_4.png,1280,960,ok,651,382,785,649
P13_G9_6.png,1280,960,five,506,588,747,812
P5_G3_2.png,1280,960,pinky,599,309,749,538
P2_G6_2.png,1280,960,three,653,435,799,696
P7_G10_7.png,1280,960,ok,613,280,805,516
P7_G1_7.png,1280,960,fist,592,392,763,560
P8_G4_2.png,1280,960,loser,562,378,805,612
P14_G4_7.png,1280,960,loser,466,302,721,572
P7_G5_3.png,1280,960,two,634,354,757,577
P5_G9_1.png,1280,960,five,563,250,827,519
P6_G8_5.png,1280,960,rockNroll,609,419,877,606
P9_G10_6.png,1280,960,ok,553,369,736,622
P1_G2_2.png,1280,960,one,590,351,738,564
P3_G3_2.png,1280,960,pinky,457,316,630,520
P4_G3_8.png,1280,960,pinky,602,520,752,683
P12_G2_8.png,1280,960,one,613,381,762,574
P6_G4_2.png,1280,960,loser,561,387,756,597
P10_G2_1.png,1280,960,one,761,375,899,608
P9_G4_6.png,1280,960,loser,471,295,680,533
P5_G4_1.png,1280,960,loser,666,319,902,558
P3_G7_5.png,1280,960,horn,672,367,925,543
P3_G7_7.png,1280,960,horn,695,341,962,516
P9_G3_7.png,1280,960,pinky,372,382,558,590
P11_G10_8.png,1280,960,ok,501,290,659,534
P2_G5_3.png,1280,960,two,641,441,780,702
P12_G3_4.png,1280,960,pinky,569,432,758,605
P5_G5_4.png,1280,960,two,664,360,798,616
P9_G10_5.png,1280,960,ok,555,214,742,493
P10_G8_8.png,1280,960,rockNroll,387,336,600,589
P8_G10_4.png,1280,960,ok,629,351,798,591
P8_G7_7.png,1280,960,horn,658,502,881,669
P1_G8_4.png,1280,960,rockNroll,530,243,764,478
P11_G6_3.png,1280,960,three,481,398,664,575
P2_G4_5.png,1280,960,loser,586,365,820,618
P4_G2_2.png,1280,960,one,708,282,838,508
P9_G2_7.png,1280,960,one,735,308,864,550
P3_G10_4.png,1280,960,ok,580,393,739,624
P11_G4_7.png,1280,960,loser,539,340,754,576
P14_G6_4.png,1280,960,three,564,351,714,596
P1_G4_7.png,1280,960,loser,554,369,810,628
P14_G10_3.png,1280,960,ok,580,387,737,622
P2_G9_5.png,1280,960,five,556,413,834,662
P1_G6_8.png,1280,960,three,588,317,742,543
P4_G2_1.png,1280,960,one,688,186,849,447
P2_G1_2.png,1280,960,fist,683,422,852,568
P11_G7_8.png,1280,960,horn,552,327,730,492
P2_G2_2.png,1280,960,one,572,380,711,619
P3_G3_1.png,1280,960,pinky,528,303,685,510
P14_G9_7.png,1280,960,five,513,462,784,711
P10_G6_2.png,1280,960,three,436,483,613,743
P13_G9_2.png,1280,960,five,560,138,789,392
P11_G3_4.png,1280,960,pinky,487,268,638,454
P14_G4_1.png,1280,960,loser,469,402,729,658
P3_G8_4.png,1280,960,rockNroll,540,400,758,595
P5_G9_3.png,1280,960,five,622,225,899,507
P13_G5_6.png,1280,960,two,597,382,707,604
P11_G2_6.png,1280,960,one,552,328,687,543
P2_G1_1.png,1280,960,fist,658,458,829,614
P10_G4_7.png,1280,960,loser,701,371,951,615
P14_G4_5.png,1280,960,loser,422,279,693,561
P10_G7_5.png,1280,960,horn,430,404,681,570
P1_G7_4.png,1280,960,horn,516,307,736,458
P8_G2_1.png,1280,960,one,611,531,743,755
P4_G9_8.png,1280,960,five,491,453,729,646
P9_G7_2.png,1280,960,horn,573,364,757,527
P7_G9_4.png,1280,960,five,573,361,825,591
P5_G10_3.png,1280,960,ok,633,363,818,594
P2_G1_8.png,1280,960,fist,617,447,781,609
P1_G3_4.png,1280,960,pinky,576,256,732,426
P8_G4_3.png,1280,960,loser,510,405,750,633
P7_G3_3.png,1280,960,pinky,521,481,683,648
P1_G5_6.png,1280,960,two,612,308,746,555
P4_G7_8.png,1280,960,horn,518,358,779,548
P5_G2_2.png,1280,960,one,644,367,760,599
P8_G1_6.png,1280,960,fist,628,528,767,690
P3_G3_3.png,1280,960,pinky,461,405,611,594
P1_G8_1.png,1280,960,rockNroll,532,289,753,513
P14_G2_3.png,1280,960,one,599,183,753,472
P2_G2_1.png,1280,960,one,735,386,874,629
P7_G2_4.png,1280,960,one,619,336,747,582
P10_G4_6.png,1280,960,loser,568,433,816,682
P5_G4_3.png,1280,960,loser,614,311,853,539
P3_G10_3.png,1280,960,ok,692,458,860,671
P8_G5_2.png,1280,960,two,664,464,813,715
P5_G10_2.png,1280,960,ok,698,316,856,580
P4_G8_2.png,1280,960,rockNroll,549,366,754,581
P7_G3_7.png,1280,960,pinky,629,433,803,606
P2_G1_3.png,1280,960,fist,554,488,731,634
P14_G3_3.png,1280,960,pinky,477,332,644,551
P5_G5_2.png,1280,960,two,631,316,819,563
P1_G10_8.png,1280,960,ok,567,267,730,512
P8_G10_7.png,1280,960,ok,563,397,733,650
P1_G9_8.png,1280,960,five,584,240,811,497
P13_G4_8.png,1280,960,loser,549,541,725,695
P2_G5_2.png,1280,960,two,598,419,755,691
P7_G10_6.png,1280,960,ok,603,359,787,594
P14_G8_1.png,1280,960,rockNroll,555,384,745,571
P1_G8_5.png,1280,960,rockNroll,512,219,747,459
P1_G3_5.png,1280,960,pinky,573,274,743,467
P10_G7_8.png,1280,960,horn,544,489,754,650
P2_G4_1.png,1280,960,loser,615,389,855,655
P9_G2_1.png,1280,960,one,523,333,675,566
P12_G10_7.png,1280,960,ok,539,299,724,540
P7_G2_7.png,1280,960,one,643,363,769,590
P10_G10_4.png,1280,960,ok,618,436,791,694
P2_G8_2.png,1280,960,rockNroll,623,358,896,619
P12_G9_1.png,1280,960,five,645,275,915,529
P8_G1_8.png,1280,960,fist,621,520,763,696
P9_G1_7.png,1280,960,fist,802,335,967,519
P10_G6_6.png,1280,960,three,793,390,949,660
P12_G1_3.png,1280,960,fist,612,378,792,539
P7_G4_1.png,1280,960,loser,638,433,862,636
P12_G7_5.png,1280,960,horn,536,423,762,608
P6_G8_4.png,1280,960,rockNroll,540,421,788,613
P6_G3_3.png,1280,960,pinky,732,376,872,530
P4_G4_8.png,1280,960,loser,615,399,822,607
P3_G9_5.png,1280,960,five,615,294,936,576
P9_G9_1.png,1280,960,five,566,215,833,496
P13_G8_6.png,1280,960,rockNroll,455,253,669,460
P5_G8_5.png,1280,960,rockNroll,635,389,833,588
P2_G3_4.png,1280,960,pinky,638,340,776,546
P14_G1_7.png,1280,960,fist,587,331,720,488
P2_G10_6.png,1280,960,ok,646,407,848,668
P1_G7_2.png,1280,960,horn,550,305,783,454
P8_G4_5.png,1280,960,loser,706,435,960,657
P9_G3_4.png,1280,960,pinky,611,351,756,568
P14_G6_7.png,1280,960,three,523,378,675,618
P12_G9_6.png,1280,960,five,444,269,690,522
P9_G8_6.png,1280,960,rockNroll,565,297,749,524
P5_G9_8.png,1280,960,five,621,307,870,561
P6_G2_1.png,1280,960,one,846,366,988,580
P1_G7_5.png,1280,960,horn,512,306,736,463
P13_G1_6.png,1280,960,fist,329,432,542,585
P12_G7_7.png,1280,960,horn,635,459,853,645
P10_G2_3.png,1280,960,one,737,404,877,631
P8_G4_8.png,1280,960,loser,674,514,918,743
P6_G6_2.png,1280,960,three,777,369,914,591
P2_G5_6.png,1280,960,two,652,437,787,703
P10_G10_5.png,1280,960,ok,516,419,701,670
P9_G1_8.png,1280,960,fist,649,203,814,381
